Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,MT RWD,Pavement,29300,0,29300,Factory to port,False,,JF1ZNBB17R9760550,Sloane Toyota of Glenside,PA
2024,MT RWD,Raven,29300,0,29300,Factory to port,False,,JF1ZNBB17R9760936,Toyota of Gladstone,OR
2024,AT RWD,Pavement,30400,2097,32497,Factory to port,False,,JF1ZNBB18R137CZ08,AutoNation Toyota Irvine,CA
2024,AT RWD,Halo,30400,0,30400,At dealer,False,DealerHold,JF1ZNBB18R8759882,Empire Toyota of Huntington,NY
2024,AT RWD,Neptune 2.0,30400,0,30400,Factory to port,True,DealerHold,JF1ZNBB18R8760045,Toyota of San Bernardino,CA
2024,AT RWD,Trueno Blue,30400,0,30400,Factory to port,False,DealerHold,JF1ZNBB18R8760126,Sheehy Toyota of Laurel,MD
2024,AT RWD,Track bRED,30400,0,30400,Port to dealer,False,,JF1ZNBB18R8760403,Madera Toyota,CA
2024,AT RWD,Trueno Blue,30400,0,30400,Factory to port,True,DealerHold,JF1ZNBB18R8760580,Toyota of Santa Maria,CA
2024,AT RWD,Raven,30400,0,30400,Factory to port,False,,JF1ZNBB18R8760658,Toyota of Hollywood,CA
2024,AT RWD,Halo,30400,0,30400,Factory to port,False,,JF1ZNBB18R8760921,South Bay Toyota,CA
2024,AT RWD,Trueno Blue,30400,0,30400,Factory to port,False,,JF1ZNBB18R8761017,AutoNation Toyota Buena Park,CA
2024,MT RWD,Steel,29300,0,29300,At dealer,False,Available,JF1ZNBB18R9756300,Columbia Gorge Toyota,OR
2024,MT RWD,Pavement,29300,0,29300,At dealer,False,Available,JF1ZNBB18R9756667,Toyota of Lake City,WA
2024,MT RWD,Trueno Blue,29300,0,29300,At dealer,False,,JF1ZNBB18R9758306,Brewer Airport Toyota,PA
2024,MT RWD,Halo,29300,0,29300,At dealer,False,Available,JF1ZNBB18R9759293,Torrington Toyota,CT
2024,MT RWD,Track bRED,29300,0,29300,Factory to port,False,,JF1ZNBB18R9760217,Webb Toyota,NM
2024,MT RWD,Raven,29300,698,29998,Port to dealer,False,,JF1ZNBB18R9760363,Toyota of Renton,WA
2024,MT RWD,Halo,29300,1693,30993,Factory to port,False,,JF1ZNBB18R9760492,Thompson's Toyota of Placerville,CA
2024,MT RWD,Neptune 2.0,29300,0,29300,Factory to port,False,DealerHold,JF1ZNBB18R9760637,Camelback Toyota,AZ
2024,MT RWD,Neptune 2.0,29300,0,29300,Factory to port,False,Available,JF1ZNBB18R9760850,Northshore Toyota,LA
2024,MT RWD,Halo,29300,0,29300,Factory to port,False,,JF1ZNBB18R9760900,Doxon Toyota,WA
2024,AT RWD,Pavement,30400,0,30400,At dealer,False,,JF1ZNBB19R8758708,Toyota of Greensburg,PA
2024,AT RWD,Halo,30400,0,30400,Port to dealer,False,,JF1ZNBB19R8759681,Bayside Toyota,MD
2024,AT RWD,Steel,30400,0,30400,Port to dealer,False,,JF1ZNBB19R8759924,Centennial Toyota,NV
2024,AT RWD,Track bRED,30400,2097,32497,Factory to port,True,DealerHold,JF1ZNBB19R8760510,AutoNation Toyota Irvine,CA
2024,AT RWD,Pavement,30400,0,30400,Factory to port,False,Available,JF1ZNBB19R8760619,Jim Ellis Toyota of McDonough,GA
