Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,XLE Premium AWD,Blueprint,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV0PW37D963,Interstate Toyota,NY
2023,XLE Premium AWD,Lunar Rock,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV0PW37G037,Metro Toyota,OH
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Factory to port,True,DealerHold,2T3A1RFV0PW37G054,Buckeye Toyota,OH
2023,XLE Premium AWD,Blueprint,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW37G068,Toyota of Gallatin,TN
2023,XLE Premium AWD,Silver Sky Metallic,34075,999.0,35074.0,Factory to port,False,DealerHold,2T3A1RFV0PW37G071,Toyota of Warren,OH
2023,XLE Premium AWD,Midnight Black Metallic,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW37G474,City Toyota,CA
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Factory to port,True,DealerHold,2T3A1RFV0PW37G541,Toyota of Murray,KY
2023,XLE Premium AWD,Ruby Flare Pearl,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW37G586,Marietta Toyota,GA
2023,XLE Premium AWD,Ruby Flare Pearl,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW37I547,Toyota of Goldsboro,NC
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW37I550,Hendrick Toyota North Charleston,SC
2023,XLE Premium AWD,Silver Sky Metallic,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV0PW37I659,Future Toyota of Yuba City,CA
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,At dealer,False,Available,2T3A1RFV0PW380536,Kirk Toyota,MS
2023,XLE Premium AWD,Lunar Rock,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV0PW382612,Town Toyota,WA
2023,XLE Premium AWD,Blueprint,34075,395.0,34470.0,Port to dealer,True,DealerHold,2T3A1RFV0PW384232,Toyota of Olympia,WA
2023,XLE Premium AWD,Silver Sky Metallic,34075,0.0,34075.0,At dealer,False,Available,2T3A1RFV0PW384604,Hanlees Hilltop Toyota,CA
2023,XLE Premium AWD,Silver Sky Metallic,34075,0.0,34075.0,At dealer,False,,2T3A1RFV0PW385381,LaGrange Toyota,GA
2023,XLE Premium AWD,Silver Sky Metallic,34075,0.0,34075.0,At dealer,False,Available,2T3A1RFV0PW389396,"Hellman Toyota, Inc.",CO
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Port to dealer,True,DealerHold,2T3A1RFV0PW389690,Carlson Toyota,MN
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV0PW389754,Clint Bowyer Toyota,KS
2023,XLE Premium AWD,Lunar Rock,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV0PW38E140,Scott Will Toyota of Sumter,SC
2023,XLE Premium AWD,Lunar Rock,34075,2987.0,37062.0,Factory to port,False,,2T3A1RFV0PW38E154,South Coast Toyota,CA
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV0PW38E199,Hendrick Toyota Apex,NC
