Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,Core AWD,Black,36100,0.0,36100.0,Factory to port,False,DealerHold,JTNABAAE2RA007937,New Country Toyota of Clifton Park,NY
2024,Premium AWD,Supersonic Red,39920,0.0,39920.0,Factory to port,False,,JTNABAAE2RA007940,Toyota of York,PA
2024,Core AWD,Supersonic Red,36100,0.0,36100.0,Factory to port,False,,JTNABAAE2RA008019,Toyota Santa Monica,CA
2024,Premium AWD,Ice Cap,39920,0.0,39920.0,Factory to port,False,,JTNABAAE2RA008084,Lithia Toyota,OR
2024,Premium AWD,Ice Cap,39920,0.0,39920.0,Factory to port,False,DealerHold,JTNABAAE2RA008103,Woburn Toyota,MA
2023,Circuit Edition AWD,Ice Cap,42900,0.0,42900.0,At dealer,False,DealerHold,JTNABAAE3PA004929,Motorworld Toyota,PA
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,Port to dealer,True,,JTNABAAE3PA005868,Toyota of DeKalb,IL
2023,Circuit Edition AWD,Ice Cap,42900,0.0,42900.0,Port to dealer,True,DealerHold,JTNABAAE3PA005885,Principle Toyota,TN
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,At dealer,False,Available,JTNABAAE3PA006177,Wesley Chapel Toyota,FL
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,Factory to port,True,DealerHold,JTNABAAE3PA006261,Palm Beach Toyota,FL
2023,Core AWD,Ice Cap,35900,0.0,35900.0,At dealer,False,Available,JTNABAAE3PA006342,Mark Jacobson Toyota,NC
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,At dealer,False,,JTNABAAE3PA006499,Gault Toyota,NY
2023,Circuit Edition AWD,Heavy Metal,42900,3989.0,46889.0,Port to dealer,True,,JTNABAAE3PA006583,Billion Toyota,SD
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE3PA006602,Lewis Toyota of Dodge City,KS
2023,Core AWD,Black,35900,0.0,35900.0,Factory to port,False,,JTNABAAE3PA006731,Thornhill Toyota,WV
2023,Circuit Edition AWD,Ice Cap,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE3PA006793,Romeo Toyota of Glens Falls,NY
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE3PA006809,Toyota of Morristown,NJ
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,Port to dealer,False,,JTNABAAE3PA006843,John Weiss' Toyota of South County,MO
2023,Core AWD,Supersonic Red,35900,0.0,35900.0,At dealer,False,Available,JTNABAAE3PA006888,Peter Boulware Toyota,FL
2023,Core AWD,Black,35900,0.0,35900.0,At dealer,False,Available,JTNABAAE3PA006969,"Riverside Toyota, Inc.",GA
2023,Core AWD,Black,35900,3085.0,38985.0,At dealer,False,Available,JTNABAAE3PA007040,Toyota of Glendale,CA
